ORDERID,PRODUCTID,DATEID,CUSTOMERID,SALES,DEALSIZE
2451,73,214,46,733.11,Small
2452,81,214,46,3420.0,Medium
2453,76,214,46,3867.08,Medium
2454,79,214,46,2443.29,Small
2455,90,214,46,2046.0,Small
2456,63,214,46,10039.6,Large
2457,80,214,46,6353.27,Medium
2458,64,214,46,3619.44,Medium
2459,95,214,46,4701.88,Medium
2460,65,214,46,3224.2,Medium
2461,96,214,46,5406.66,Medium
2462,66,214,46,3029.19,Medium
2463,68,214,46,3856.71,Medium
2464,69,214,46,1668.25,Small
2465,70,214,46,5208.72,Medium
2466,82,215,15,3987.2,Medium
2467,83,216,86,1627.92,Small
2468,84,216,86,5182.0,Medium
2469,97,216,86,5895.05,Medium
2470,85,216,86,2100.56,Small
2471,98,216,86,4352.76,Medium
2472,31,216,86,7264.53,Large
2473,102,217,34,1449.76,Small
2474,86,217,34,2464.0,Small
2475,87,217,34,4149.07,Medium
2476,88,217,34,4609.64,Medium
2477,89,217,34,3289.86,Medium
2478,101,217,34,5856.85,Medium
2479,91,217,34,1910.84,Small
2480,92,217,34,1757.91,Small
2481,93,217,34,4894.17,Medium
2482,94,217,34,3298.4,Medium
2483,1,217,34,5399.55,Medium
2484,2,217,34,1331.1,Small
2485,99,217,34,5127.2,Medium
2486,100,217,34,2266.56,Small
2487,105,217,34,3970.56,Medium
2488,9,218,34,2515.32,Small
2489,5,218,34,4931.6,Medium
2490,6,218,34,990.78,Small
2491,3,218,34,3376.64,Medium
2492,103,218,34,4536.0,Medium
2493,104,218,34,3441.82,Medium
2494,7,218,34,2257.92,Small
2495,8,218,34,1845.45,Small
2496,106,218,34,1350.0,Small
2497,107,218,34,1596.76,Small
2498,108,218,34,3478.64,Medium
2499,109,218,34,3953.18,Medium
2500,4,218,34,4086.29,Medium
2501,11,219,24,8254.8,Large
2502,12,219,24,6231.54,Medium
2503,13,219,24,2952.0,Small
2504,14,219,24,4704.0,Medium
2505,10,219,24,1320.75,Small
2506,15,219,24,1701.7,Small
2507,16,219,24,4319.76,Medium
2508,17,219,24,2723.2,Small
2509,18,219,24,4288.2,Medium
2510,41,219,57,3823.64,Medium
2511,27,219,57,4071.85,Medium
2512,42,219,57,3241.9,Medium
2513,28,219,57,2130.56,Small
2514,29,219,57,2200.0,Small
2515,19,219,57,8935.5,Large
2516,20,219,57,4890.6,Medium
2517,21,219,57,7827.3,Large
2518,22,219,57,2654.4,Small
2519,23,219,57,4592.61,Medium
2520,24,219,57,2708.42,Small
2521,25,219,57,6799.68,Medium
2522,26,219,57,1864.56,Small
2523,30,220,34,3843.99,Medium
2524,43,220,34,1476.48,Small
2525,31,220,34,6869.05,Medium
2526,44,220,34,3340.48,Medium
2527,32,220,34,5340.9,Medium
2528,45,220,34,1640.24,Small
2529,33,220,34,2018.72,Small
2530,34,220,34,6089.6,Medium
2531,35,220,34,1972.11,Small
2532,36,220,34,1701.76,Small
2533,37,220,34,1587.08,Small
2534,38,220,34,3087.05,Medium
2535,39,220,34,2282.28,Small
2536,40,221,24,4846.7,Medium
2537,46,221,24,2255.12,Small
2538,47,221,24,4208.41,Medium
2539,50,221,24,6397.44,Medium
2540,48,222,57,3164.98,Medium
2541,49,222,57,1933.5,Small
2542,55,223,34,1364.25,Small
2543,56,223,34,1570.17,Small
2544,57,223,34,3441.37,Medium
2545,58,223,34,1266.1,Small
2546,59,223,34,1376.43,Small
2547,60,223,34,2182.44,Small
2548,61,223,34,2231.6,Small
2549,62,223,34,3006.12,Medium
2550,63,223,34,3167.0,Medium
2551,67,223,34,2487.04,Small
2552,68,223,34,3102.08,Medium
2553,51,223,34,5017.57,Medium
2554,70,223,34,3018.88,Medium
2555,52,223,34,4143.6,Medium
2556,53,223,34,2864.4,Small
2557,71,223,34,3801.6,Medium
2558,72,223,34,4357.5,Medium
2559,54,223,34,5417.57,Medium
2560,80,224,32,4175.6,Medium
2561,73,225,35,3207.12,Medium
2562,74,225,35,2225.5,Small
2563,75,225,35,1822.17,Small
2564,76,225,35,5951.44,Medium
2565,64,225,35,3918.95,Medium
2566,65,225,35,3211.38,Medium
2567,66,225,35,10066.6,Large
2568,69,225,35,7154.5,Large
2569,81,225,74,2575.04,Small
2570,82,225,74,1809.5,Small
2571,83,225,74,2529.36,Small
2572,84,225,74,5243.79,Medium
2573,85,225,74,3881.78,Medium
2574,77,225,74,6981.0,Medium
2575,78,225,74,4597.65,Medium
2576,79,225,74,3988.6,Medium
2577,97,226,57,3375.72,Medium
2578,98,226,57,1463.7,Small
2579,5,226,57,3068.69,Medium
2580,6,226,57,2030.86,Small
2581,86,226,57,5491.6,Medium
2582,87,226,57,7397.0,Large
2583,88,226,57,5079.96,Medium
2584,89,226,57,6862.94,Medium
2585,90,226,57,2279.55,Small
2586,101,226,57,4894.73,Medium
2587,91,226,57,2430.64,Small
2588,92,226,57,6763.05,Medium
2589,93,226,57,2472.6,Small
2590,94,226,57,1826.96,Small
2591,95,226,57,2204.1,Small
2592,96,226,57,3491.18,Medium
2593,11,227,3,2416.56,Small
2594,12,227,3,1735.3,Small
2595,13,227,3,2464.8,Small
2596,14,227,3,2467.9,Small
2597,9,227,3,5548.9,Medium
2598,10,227,3,4998.0,Medium
2599,15,227,3,1694.0,Small
2600,16,227,3,1448.0,Small
2601,7,227,3,8344.71,Large
2602,8,227,3,4042.08,Medium
2603,17,228,53,2218.52,Small
2604,18,228,53,2520.68,Small
2605,19,228,53,4035.96,Medium
2606,31,229,34,3353.02,Medium
2607,32,229,34,6376.58,Medium
2608,33,229,34,1558.99,Small
2609,34,229,34,1789.4,Small
2610,35,229,34,5207.75,Medium
2611,36,229,34,2259.72,Small
2612,37,229,34,1808.4,Small
2613,40,230,48,3370.56,Medium
2614,41,230,48,2280.96,Small
2615,38,230,48,5692.96,Medium
2616,39,230,48,8977.05,Large
2617,42,231,57,6109.29,Medium
2618,43,231,57,5273.73,Medium
2619,44,231,57,2154.0,Small
2620,45,231,57,4739.4,Medium
2621,46,231,57,5720.75,Medium
2622,47,231,57,2246.4,Small
2623,48,231,57,3351.09,Medium
2624,49,231,57,2600.13,Small
2625,50,232,1,2577.6,Small
2626,51,232,1,1463.0,Small
2627,52,232,1,5192.64,Medium
2628,53,232,1,3789.72,Medium
2629,54,232,1,2116.16,Small
2630,55,233,68,4215.09,Medium
2631,56,233,68,2613.92,Small
2632,57,233,68,2023.28,Small
2633,58,233,68,4811.85,Medium
2634,59,233,68,5552.16,Medium
2635,60,233,68,1611.4,Small
2636,61,233,68,2436.78,Small
2637,62,233,68,2797.84,Small
2638,63,233,68,3521.25,Medium
2639,64,233,68,1483.02,Small
2640,65,233,68,1796.34,Small
2641,66,233,68,4121.43,Medium
2642,67,233,68,3910.32,Medium
2643,68,233,68,1908.72,Small
2644,69,233,68,2810.83,Small
2645,70,233,68,1902.4,Small
2646,71,233,68,3144.96,Medium
2647,72,233,68,1367.48,Small
2648,40,234,83,9661.44,Large
2649,55,234,83,6433.82,Medium
2650,57,234,83,2245.2,Small
2651,58,234,83,7307.42,Large
2652,60,234,83,1479.84,Small
2653,61,234,83,2173.6,Small
2654,48,234,83,3064.32,Medium
2655,67,234,83,4038.8,Medium
2656,72,234,83,1122.4,Small
2657,56,235,82,3193.26,Medium
2658,59,235,82,3659.02,Medium
2659,62,235,82,3843.2,Medium
2660,63,235,82,4219.28,Medium
2661,80,235,82,4992.61,Medium
2662,64,235,82,4819.26,Medium
2663,65,235,82,1979.6,Small
2664,66,235,82,1135.31,Small
2665,68,235,82,7543.75,Large
2666,69,235,82,2018.31,Small
2667,70,235,82,7084.0,Large
2668,71,235,82,2031.4,Small
2669,74,236,9,5833.8,Medium
2670,77,236,9,3064.6,Medium
2671,79,236,9,5168.4,Medium
2672,73,237,88,2434.56,Small
2673,75,237,88,11886.6,Large
2674,76,237,88,8648.64,Large
2675,88,237,88,1879.92,Small
2676,78,237,88,5287.7,Medium
2677,90,237,88,2150.55,Small
2678,94,237,88,1206.9,Small
2679,95,237,88,5189.4,Medium
2680,96,237,88,2118.54,Small
2681,84,238,54,9048.16,Large
2682,85,238,54,4509.12,Medium
2683,31,238,54,8289.05,Large
2684,101,238,54,2094.32,Small
2685,92,238,54,11739.7,Large
2686,97,239,28,8374.69,Large
2687,98,239,28,7169.28,Large
2688,100,239,28,10468.9,Large
2689,102,240,83,7048.14,Large
2690,1,240,83,14082.8,Large
2691,2,240,83,3051.3,Medium
2692,99,240,83,6386.16,Medium
2693,3,240,83,541.14,Small
2694,103,240,83,4421.34,Medium
2695,104,240,83,1987.18,Small
2696,105,240,83,2576.0,Small
2697,106,240,83,7182.0,Large
2698,107,240,83,5820.35,Medium
2699,108,240,83,1057.29,Small
2700,109,240,83,3729.39,Medium
2701,4,240,84,553.95,Small
2702,5,241,40,785.64,Small
2703,7,241,40,1801.94,Small
2704,11,242,67,4140.23,Medium
2705,12,242,67,4427.73,Medium
2706,13,242,67,6232.0,Medium
2707,14,242,67,3213.0,Medium
2708,20,242,67,5235.72,Medium
2709,21,242,67,2095.45,Small
2710,24,242,67,2904.72,Small
2711,25,242,67,1867.32,Small
2712,26,242,67,3576.8,Medium
2713,28,243,34,5951.34,Medium
2714,29,243,34,6712.93,Medium
2715,30,243,34,5498.08,Medium
2716,15,243,34,2913.53,Small
2717,31,243,34,11887.8,Large
2718,33,243,34,1104.6,Small
2719,22,243,34,8498.0,Large
2720,34,243,34,1082.1,Small
2721,35,243,34,4253.2,Medium
2722,36,243,34,925.3,Small
2723,38,243,34,3460.86,Medium
2724,41,244,36,8677.8,Large
2725,27,244,36,8236.75,Large
2726,42,244,36,3387.78,Medium
2727,32,244,36,6896.75,Medium
2728,37,244,36,1193.04,Small
2729,39,244,36,3256.35,Medium
2730,40,245,38,2764.88,Small
2731,57,245,38,3255.12,Medium
2732,43,245,38,4872.03,Medium
2733,44,245,38,5808.48,Medium
2734,45,245,38,1207.68,Small
2735,46,245,38,3335.23,Medium
2736,47,245,38,6107.4,Medium
2737,48,245,38,3891.81,Medium
2738,49,245,38,2639.58,Small
2739,50,245,38,3533.62,Medium
2740,51,245,38,2352.59,Small
2741,52,245,38,3029.04,Medium
2742,53,245,38,2439.99,Small
2743,54,245,38,3079.44,Medium
2744,58,246,5,6209.25,Medium
2745,60,246,5,1424.22,Small
2746,61,246,5,1254.6,Small
2747,67,246,5,3070.4,Medium
2748,72,246,5,2419.62,Small
2749,55,247,44,4352.16,Medium
2750,56,247,44,1482.6,Small
2751,59,247,44,4165.61,Medium
2752,79,247,44,2803.2,Small
2753,62,247,44,1351.08,Small
2754,63,247,44,3581.76,Medium
2755,80,247,44,4764.6,Medium
2756,64,247,44,1591.72,Small
2757,65,247,44,1921.41,Small
2758,66,247,44,2100.82,Small
2759,68,247,44,2457.18,Small
2760,69,247,44,5642.83,Medium
2761,70,247,44,2620.8,Small
2762,71,247,44,2674.17,Small
2763,73,248,34,7516.08,Large
2764,74,248,34,5887.35,Medium
2765,75,248,34,9218.16,Large
2766,76,248,34,3447.78,Medium
2767,77,248,34,2202.48,Small
2768,78,248,34,3550.05,Medium
2769,81,249,72,1961.28,Small
2770,82,249,72,1092.2,Small
2771,83,249,72,3065.78,Medium
2772,84,249,72,3832.64,Medium
2773,97,249,72,4464.24,Medium
2774,102,249,72,5202.94,Medium
2775,85,249,72,3273.27,Medium
2776,98,249,72,4594.76,Medium
2777,99,249,72,7695.6,Large
2778,31,249,72,5926.9,Medium
2779,100,249,72,5589.14,Medium
2780,101,249,72,640.05,Small
2781,91,249,72,2896.3,Small
2782,92,249,72,9240.0,Large
2783,1,250,77,5283.6,Medium
2784,2,250,77,2288.52,Small
2785,5,250,77,4977.0,Medium
2786,3,250,77,6134.7,Medium
2787,103,250,77,2078.28,Small
2788,104,250,77,3880.2,Medium
2789,105,250,77,2233.69,Small
2790,7,250,77,1209.6,Small
2791,106,250,77,3933.93,Medium
2792,107,250,77,5296.5,Medium
2793,108,250,77,3385.9,Medium
2794,109,250,77,2617.16,Small
2795,4,250,77,652.35,Small
2796,6,250,57,5433.75,Medium
2797,8,250,57,1828.0,Small
2798,9,251,29,4873.05,Medium
2799,10,251,29,1293.75,Small
2800,16,251,66,881.4,Small
2801,17,251,66,1665.32,Small
2802,18,251,66,1781.22,Small
2803,19,251,66,1875.09,Small
2804,23,251,66,2208.92,Small
2805,11,252,34,12001.0,Large
2806,13,252,34,7969.36,Large
2807,14,252,34,7182.0,Large
2808,21,252,34,1556.62,Small
2809,25,252,34,2702.04,Small
2810,26,252,34,3722.32,Medium
2811,12,252,46,5894.94,Medium
2812,28,252,46,4692.6,Medium
2813,29,252,46,5318.04,Medium
2814,30,252,46,3777.58,Medium
2815,15,252,46,935.18,Small
2816,31,252,46,3793.16,Medium
2817,20,252,46,4325.16,Medium
2818,33,252,46,2575.1,Small
2819,22,252,46,5510.54,Medium
2820,34,252,46,1030.44,Small
2821,24,252,46,3553.88,Medium
2822,36,252,46,482.13,Small
2823,38,252,46,1895.94,Small
