ORDERID,ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,STATUS
2249,10350,41,93.04,2,Shipped
2250,10350,30,100.0,3,Shipped
2251,10350,34,50.33,7,Shipped
2252,10350,30,100.0,9,Shipped
2253,10350,25,60.34,10,Shipped
2254,10350,27,100.0,14,Shipped
2255,10350,31,71.4,8,Shipped
2256,10350,44,100.0,17,Shipped
2257,10350,46,76.67,11,Shipped
2258,10350,28,100.0,4,Shipped
2259,10350,29,75.35,12,Shipped
2260,10350,31,77.34,13,Shipped
2261,10350,25,100.0,16,Shipped
2262,10350,20,100.0,15,Shipped
2263,10351,39,99.52,1,Shipped
2264,10351,20,100.0,2,Shipped
2265,10351,25,74.68,5,Shipped
2266,10351,38,68.38,4,Shipped
2267,10351,34,59.37,3,Shipped
2268,10352,23,100.0,3,Shipped
2269,10352,49,100.0,2,Shipped
2270,10352,22,75.51,1,Shipped
2271,10352,49,52.64,4,Shipped
2272,10353,27,100.0,1,Shipped
2273,10353,28,71.73,2,Shipped
2274,10353,35,89.9,3,Shipped
2275,10353,46,81.17,5,Shipped
2276,10353,40,44.51,7,Shipped
2277,10353,40,82.21,8,Shipped
2278,10353,39,100.0,9,Shipped
2279,10353,48,68.8,4,Shipped
2280,10353,43,81.95,6,Shipped
2281,10355,23,100.0,7,Shipped
2282,10355,31,53.47,1,Shipped
2283,10355,25,100.0,2,Shipped
2284,10355,41,70.65,3,Shipped
2285,10355,36,38.52,4,Shipped
2286,10355,44,62.45,6,Shipped
2287,10355,32,100.0,8,Shipped
2288,10355,28,95.39,9,Shipped
2289,10355,38,39.83,10,Shipped
2290,10355,40,100.0,5,Shipped
2291,10356,43,97.6,8,Shipped
2292,10356,50,50.18,9,Shipped
2293,10356,22,72.41,6,Shipped
2294,10356,27,64.69,2,Shipped
2295,10356,29,100.0,3,Shipped
2296,10356,30,100.0,1,Shipped
2297,10356,48,100.0,5,Shipped
2298,10356,26,31.86,7,Shipped
2299,10356,26,100.0,4,Shipped
2300,10357,32,100.0,10,Shipped
2301,10357,43,100.0,9,Shipped
2302,10357,49,100.0,8,Shipped
2303,10357,39,98.0,1,Shipped
2304,10357,41,61.99,7,Shipped
2305,10357,41,87.13,6,Shipped
2306,10357,49,70.58,5,Shipped
2307,10357,44,100.0,4,Shipped
2308,10357,25,100.0,3,Shipped
2309,10357,28,100.0,2,Shipped
2310,10358,49,55.34,5,Shipped
2311,10358,42,64.16,9,Shipped
2312,10358,20,100.0,10,Shipped
2313,10358,20,36.42,11,Shipped
2314,10358,32,93.49,12,Shipped
2315,10358,25,100.0,13,Shipped
2316,10358,30,100.0,8,Shipped
2317,10358,44,60.76,14,Shipped
2318,10358,41,100.0,7,Shipped
2319,10358,36,82.94,4,Shipped
2320,10358,41,100.0,6,Shipped
2321,10358,41,100.0,1,Shipped
2322,10358,36,100.0,2,Shipped
2323,10358,27,100.0,3,Shipped
2324,10359,48,54.68,6,Shipped
2325,10359,42,100.0,8,Shipped
2326,10359,49,62.09,5,Shipped
2327,10359,22,100.0,7,Shipped
2328,10359,36,100.0,3,Shipped
2329,10359,22,100.0,1,Shipped
2330,10359,46,100.0,2,Shipped
2331,10359,25,64.93,4,Shipped
2332,10361,20,72.55,13,Shipped
2333,10361,26,51.15,8,Shipped
2334,10361,34,100.0,6,Shipped
2335,10361,26,100.0,7,Shipped
2336,10361,25,62.46,1,Shipped
2337,10361,49,72.33,2,Shipped
2338,10361,33,82.59,3,Shipped
2339,10361,20,60.54,4,Shipped
2340,10361,24,45.39,14,Shipped
2341,10361,26,100.0,9,Shipped
2342,10361,44,72.42,5,Shipped
2343,10361,44,100.0,10,Shipped
2344,10361,35,100.0,11,Shipped
2345,10361,23,95.2,12,Shipped
2346,10362,22,100.0,4,Shipped
2347,10362,22,100.0,1,Shipped
2348,10362,23,49.67,3,Shipped
2349,10362,50,96.92,2,Shipped
2350,10363,33,85.39,3,Shipped
2351,10363,34,96.73,4,Shipped
2352,10363,34,81.62,5,Shipped
2353,10363,46,88.45,6,Shipped
2354,10363,22,100.0,7,Shipped
2355,10363,46,60.3,10,Shipped
2356,10363,24,100.0,11,Shipped
2357,10363,32,89.12,12,Shipped
2358,10363,28,58.18,13,Shipped
2359,10363,21,100.0,8,Shipped
2360,10363,43,61.23,14,Shipped
2361,10363,21,100.0,15,Shipped
2362,10363,31,94.58,1,Shipped
2363,10363,43,100.0,9,Shipped
2364,10363,50,100.0,2,Shipped
2365,10364,48,48.28,1,Shipped
2366,10365,30,87.06,1,Shipped
2367,10365,22,100.0,3,Shipped
2368,10365,44,100.0,2,Shipped
2369,10366,34,100.0,3,Shipped
2370,10366,49,100.0,2,Shipped
2371,10366,34,100.0,1,Shipped
2372,10367,49,56.3,1,Resolved
2373,10367,37,100.0,3,Resolved
2374,10367,45,100.0,4,Resolved
2375,10367,27,100.0,5,Resolved
2376,10367,32,94.79,7,Resolved
2377,10367,46,100.0,6,Resolved
2378,10367,43,62.72,8,Resolved
2379,10367,44,85.25,9,Resolved
2380,10367,21,60.37,10,Resolved
2381,10367,38,38.5,11,Resolved
2382,10367,23,36.29,13,Resolved
2383,10367,28,30.59,12,Resolved
2384,10367,36,100.0,2,Resolved
2385,10368,40,100.0,2,Shipped
2386,10368,31,100.0,5,Shipped
2387,10368,46,79.62,1,Shipped
2388,10368,20,99.58,4,Shipped
2389,10368,46,37.34,3,Shipped
2390,10369,41,100.0,2,Shipped
2391,10369,44,100.0,8,Shipped
2392,10369,32,98.63,7,Shipped
2393,10369,42,100.0,1,Shipped
2394,10369,28,44.21,6,Shipped
2395,10369,21,94.22,5,Shipped
2396,10369,45,73.08,4,Shipped
2397,10369,40,86.92,3,Shipped
2398,10370,35,65.63,4,Shipped
2399,10370,49,100.0,8,Shipped
2400,10370,27,100.0,1,Shipped
2401,10370,22,100.0,5,Shipped
2402,10370,22,96.86,7,Shipped
2403,10370,27,56.85,9,Shipped
2404,10370,29,57.53,6,Shipped
2405,10370,20,100.0,2,Shipped
2406,10370,25,100.0,3,Shipped
2407,10371,32,100.0,6,Shipped
2408,10371,49,35.71,4,Shipped
2409,10371,25,100.0,7,Shipped
2410,10371,25,97.27,12,Shipped
2411,10371,20,100.0,5,Shipped
2412,10371,45,100.0,8,Shipped
2413,10371,28,50.32,9,Shipped
2414,10371,26,100.0,1,Shipped
2415,10371,20,66.47,2,Shipped
2416,10371,30,99.55,11,Shipped
2417,10371,48,56.55,10,Shipped
2418,10371,34,100.0,3,Shipped
2419,10372,40,100.0,4,Shipped
2420,10372,34,100.0,1,Shipped
2421,10372,28,100.0,3,Shipped
2422,10372,25,84.71,5,Shipped
2423,10372,48,100.0,6,Shipped
2424,10372,41,86.89,7,Shipped
2425,10372,37,100.0,8,Shipped
2426,10372,24,58.58,9,Shipped
2427,10372,44,100.0,2,Shipped
2428,10373,39,100.0,3,Shipped
2429,10373,28,57.55,4,Shipped
2430,10373,22,86.74,5,Shipped
2431,10373,50,60.49,6,Shipped
2432,10373,38,70.44,7,Shipped
2433,10373,33,57.32,12,Shipped
2434,10373,46,66.0,11,Shipped
2435,10373,23,100.0,10,Shipped
2436,10373,39,73.0,13,Shipped
2437,10373,44,100.0,14,Shipped
2438,10373,32,84.41,15,Shipped
2439,10373,41,70.33,16,Shipped
2440,10373,34,96.34,2,Shipped
2441,10373,37,100.0,8,Shipped
2442,10373,45,55.62,17,Shipped
2443,10373,25,64.97,9,Shipped
2444,10373,29,100.0,1,Shipped
2445,10374,39,100.0,5,Shipped
2446,10374,22,100.0,1,Shipped
2447,10374,42,69.27,2,Shipped
2448,10374,22,53.3,4,Shipped
2449,10374,38,100.0,6,Shipped
2450,10374,46,94.1,3,Shipped
2451,10375,21,34.91,12,Shipped
2452,10375,45,76.0,7,Shipped
2453,10375,49,78.92,13,Shipped
2454,10375,23,100.0,9,Shipped
2455,10375,20,100.0,14,Shipped
2456,10375,43,100.0,2,Shipped
2457,10375,37,100.0,3,Shipped
2458,10375,44,82.26,4,Shipped
2459,10375,41,100.0,15,Shipped
2460,10375,49,65.8,5,Shipped
2461,10375,49,100.0,8,Shipped
2462,10375,37,81.87,6,Shipped
2463,10375,33,100.0,1,Shipped
2464,10375,25,66.73,10,Shipped
2465,10375,44,100.0,11,Shipped
2466,10376,35,100.0,1,Shipped
2467,10377,24,67.83,5,Shipped
2468,10377,50,100.0,1,Shipped
2469,10377,35,100.0,2,Shipped
2470,10377,31,67.76,4,Shipped
2471,10377,36,100.0,6,Shipped
2472,10377,39,100.0,3,Shipped
2473,10378,34,42.64,5,Shipped
2474,10378,22,100.0,4,Shipped
2475,10378,43,96.49,10,Shipped
2476,10378,28,100.0,9,Shipped
2477,10378,49,67.14,8,Shipped
2478,10378,41,100.0,7,Shipped
2479,10378,46,41.54,6,Shipped
2480,10378,33,53.27,3,Shipped
2481,10378,41,100.0,2,Shipped
2482,10378,40,82.46,1,Shipped
2483,10379,39,100.0,2,Shipped
2484,10379,27,49.3,1,Shipped
2485,10379,29,100.0,5,Shipped
2486,10379,32,70.83,4,Shipped
2487,10379,32,100.0,3,Shipped
2488,10380,27,93.16,13,Shipped
2489,10380,40,100.0,10,Shipped
2490,10380,21,47.18,8,Shipped
2491,10380,32,100.0,1,Shipped
2492,10380,24,100.0,2,Shipped
2493,10380,34,100.0,3,Shipped
2494,10380,32,70.56,4,Shipped
2495,10380,27,68.35,5,Shipped
2496,10380,36,37.5,6,Shipped
2497,10380,44,36.29,7,Shipped
2498,10380,44,79.06,9,Shipped
2499,10380,34,100.0,11,Shipped
2500,10380,43,95.03,12,Shipped
2501,10381,36,100.0,3,Shipped
2502,10381,37,100.0,6,Shipped
2503,10381,20,100.0,1,Shipped
2504,10381,48,98.0,2,Shipped
2505,10381,25,52.83,9,Shipped
2506,10381,35,48.62,7,Shipped
2507,10381,41,100.0,8,Shipped
2508,10381,40,68.08,4,Shipped
2509,10381,35,100.0,5,Shipped
2510,10382,34,100.0,10,Shipped
2511,10382,37,100.0,11,Shipped
2512,10382,34,95.35,12,Shipped
2513,10382,32,66.58,13,Shipped
2514,10382,25,88.0,5,Shipped
2515,10382,50,100.0,7,Shipped
2516,10382,39,100.0,1,Shipped
2517,10382,39,100.0,2,Shipped
2518,10382,20,100.0,3,Shipped
2519,10382,33,100.0,4,Shipped
2520,10382,26,100.0,6,Shipped
2521,10382,48,100.0,8,Shipped
2522,10382,34,54.84,9,Shipped
2523,10383,27,100.0,11,Shipped
2524,10383,24,61.52,9,Shipped
2525,10383,47,100.0,6,Shipped
2526,10383,26,100.0,12,Shipped
2527,10383,38,100.0,1,Shipped
2528,10383,28,58.58,7,Shipped
2529,10383,22,91.76,2,Shipped
2530,10383,40,100.0,3,Shipped
2531,10383,21,93.91,4,Shipped
2532,10383,32,53.18,5,Shipped
2533,10383,44,36.07,8,Shipped
2534,10383,29,100.0,13,Shipped
2535,10383,38,60.06,10,Shipped
2536,10384,34,100.0,4,Shipped
2537,10384,28,80.54,3,Shipped
2538,10384,43,97.87,2,Shipped
2539,10384,49,100.0,1,Shipped
2540,10385,37,85.54,2,Shipped
2541,10385,25,77.34,1,Shipped
2542,10386,25,54.57,7,Resolved
2543,10386,21,74.77,18,Resolved
2544,10386,37,93.01,5,Resolved
2545,10386,22,57.55,6,Resolved
2546,10386,33,41.71,11,Resolved
2547,10386,39,55.96,1,Resolved
2548,10386,35,63.76,9,Resolved
2549,10386,41,73.32,12,Resolved
2550,10386,50,63.34,8,Resolved
2551,10386,29,85.76,13,Resolved
2552,10386,37,83.84,14,Resolved
2553,10386,37,100.0,10,Resolved
2554,10386,32,94.34,17,Resolved
2555,10386,45,92.08,2,Resolved
2556,10386,30,95.48,3,Resolved
2557,10386,44,86.4,15,Resolved
2558,10386,50,87.15,16,Resolved
2559,10386,43,100.0,4,Resolved
2560,10387,44,94.9,1,Shipped
2561,10388,42,76.36,4,Shipped
2562,10388,50,44.51,5,Shipped
2563,10388,21,86.77,7,Shipped
2564,10388,44,100.0,6,Shipped
2565,10388,35,100.0,8,Shipped
2566,10388,27,100.0,1,Shipped
2567,10388,46,100.0,2,Shipped
2568,10388,50,100.0,3,Shipped
2569,10389,26,99.04,4,Shipped
2570,10389,25,72.38,6,Shipped
2571,10389,36,70.26,7,Shipped
2572,10389,47,100.0,8,Shipped
2573,10389,49,79.22,3,Shipped
2574,10389,39,100.0,5,Shipped
2575,10389,45,100.0,1,Shipped
2576,10389,49,81.4,2,Shipped
2577,10390,36,93.77,14,Shipped
2578,10390,34,43.05,15,Shipped
2579,10390,31,98.99,16,Shipped
2580,10390,26,78.11,7,Shipped
2581,10390,40,100.0,9,Shipped
2582,10390,50,100.0,1,Shipped
2583,10390,36,100.0,2,Shipped
2584,10390,49,100.0,3,Shipped
2585,10390,35,65.13,4,Shipped
2586,10390,37,100.0,5,Shipped
2587,10390,46,52.84,6,Shipped
2588,10390,45,100.0,8,Shipped
2589,10390,30,82.42,10,Shipped
2590,10390,41,44.56,11,Shipped
2591,10390,45,48.98,12,Shipped
2592,10390,22,100.0,13,Shipped
2593,10391,24,100.0,4,Shipped
2594,10391,37,46.9,7,Shipped
2595,10391,39,63.2,9,Shipped
2596,10391,29,85.1,10,Shipped
2597,10391,35,100.0,2,Shipped
2598,10391,42,100.0,3,Shipped
2599,10391,44,38.5,5,Shipped
2600,10391,32,45.25,6,Shipped
2601,10391,33,100.0,8,Shipped
2602,10391,24,100.0,1,Shipped
2603,10392,37,59.96,3,Shipped
2604,10392,29,86.92,2,Shipped
2605,10392,36,100.0,1,Shipped
2606,10394,22,100.0,5,Shipped
2607,10394,37,100.0,1,Shipped
2608,10394,31,50.29,2,Shipped
2609,10394,46,38.9,6,Shipped
2610,10394,37,100.0,7,Shipped
2611,10394,36,62.77,3,Shipped
2612,10394,30,60.28,4,Shipped
2613,10395,32,100.0,2,Shipped
2614,10395,33,69.12,1,Shipped
2615,10395,46,100.0,4,Shipped
2616,10395,45,100.0,3,Shipped
2617,10396,33,100.0,3,Shipped
2618,10396,33,100.0,2,Shipped
2619,10396,24,89.75,4,Shipped
2620,10396,45,100.0,5,Shipped
2621,10396,49,100.0,6,Shipped
2622,10396,27,83.2,7,Shipped
2623,10396,37,90.57,8,Shipped
2624,10396,39,66.67,1,Shipped
2625,10397,32,80.55,5,Shipped
2626,10397,22,66.5,4,Shipped
2627,10397,48,100.0,3,Shipped
2628,10397,36,100.0,2,Shipped
2629,10397,34,62.24,1,Shipped
2630,10398,33,100.0,11,Shipped
2631,10398,34,76.88,15,Shipped
2632,10398,28,72.26,18,Shipped
2633,10398,45,100.0,17,Shipped
2634,10398,43,100.0,16,Shipped
2635,10398,28,57.55,3,Shipped
2636,10398,34,71.67,13,Shipped
2637,10398,41,68.24,2,Shipped
2638,10398,45,78.25,14,Shipped
2639,10398,22,67.41,4,Shipped
2640,10398,49,36.66,5,Shipped
2641,10398,47,87.69,6,Shipped
2642,10398,36,100.0,7,Shipped
2643,10398,22,86.76,8,Shipped
2644,10398,23,100.0,9,Shipped
2645,10398,29,65.6,10,Shipped
2646,10398,36,87.36,12,Shipped
2647,10398,34,40.22,1,Shipped
2648,10400,64,100.0,9,Shipped
2649,10400,34,100.0,1,Shipped
2650,10400,30,74.84,7,Shipped
2651,10400,58,100.0,6,Shipped
2652,10400,24,61.66,2,Shipped
2653,10400,38,57.2,3,Shipped
2654,10400,42,72.96,8,Shipped
2655,10400,46,87.8,5,Shipped
2656,10400,20,56.12,4,Shipped
2657,10401,42,76.03,3,On Hold
2658,10401,38,96.29,5,On Hold
2659,10401,64,60.05,12,On Hold
2660,10401,52,81.14,4,On Hold
2661,10401,49,100.0,1,On Hold
2662,10401,62,77.73,6,On Hold
2663,10401,56,35.35,7,On Hold
2664,10401,11,100.0,8,On Hold
2665,10401,85,88.75,10,On Hold
2666,10401,21,96.11,2,On Hold
2667,10401,77,92.0,9,On Hold
2668,10401,28,72.55,11,On Hold
2669,10402,45,100.0,1,Shipped
2670,10402,55,55.72,2,Shipped
2671,10402,59,87.6,3,Shipped
2672,10403,24,100.0,7,Shipped
2673,10403,66,100.0,9,Shipped
2674,10403,66,100.0,6,Shipped
2675,10403,36,52.22,1,Shipped
2676,10403,46,100.0,8,Shipped
2677,10403,27,79.65,4,Shipped
2678,10403,30,40.23,2,Shipped
2679,10403,45,100.0,5,Shipped
2680,10403,31,68.34,3,Shipped
2681,10405,97,93.28,5,Shipped
2682,10405,61,73.92,4,Shipped
2683,10405,55,100.0,1,Shipped
2684,10405,47,44.56,2,Shipped
2685,10405,76,100.0,3,Shipped
2686,10406,61,100.0,3,Disputed
2687,10406,48,100.0,2,Disputed
2688,10406,65,100.0,1,Disputed
2689,10407,59,100.0,11,On Hold
2690,10407,76,100.0,2,On Hold
2691,10407,42,72.65,1,On Hold
2692,10407,41,100.0,12,On Hold
2693,10407,6,90.19,3,On Hold
2694,10407,66,66.99,4,On Hold
2695,10407,26,76.43,8,On Hold
2696,10407,64,40.25,10,On Hold
2697,10407,76,94.5,6,On Hold
2698,10407,59,98.65,5,On Hold
2699,10407,13,81.33,7,On Hold
2700,10407,43,86.73,9,On Hold
2701,10408,15,36.93,1,Shipped
2702,10409,6,100.0,2,Shipped
2703,10409,61,29.54,1,Shipped
2704,10411,23,100.0,9,Shipped
2705,10411,27,100.0,2,Shipped
2706,10411,40,100.0,6,Shipped
2707,10411,27,100.0,8,Shipped
2708,10411,46,100.0,3,Shipped
2709,10411,35,59.87,7,Shipped
2710,10411,26,100.0,1,Shipped
2711,10411,27,69.16,5,Shipped
2712,10411,34,100.0,4,Shipped
2713,10412,54,100.0,5,Shipped
2714,10412,41,100.0,4,Shipped
2715,10412,56,98.18,8,Shipped
2716,10412,47,61.99,11,Shipped
2717,10412,60,100.0,9,Shipped
2718,10412,21,52.6,2,Shipped
2719,10412,70,100.0,10,Shipped
2720,10412,30,36.07,6,Shipped
2721,10412,31,100.0,1,Shipped
2722,10412,19,48.7,7,Shipped
2723,10412,26,100.0,3,Shipped
2724,10413,36,100.0,2,Shipped
2725,10413,47,100.0,3,Shipped
2726,10413,22,100.0,1,Shipped
2727,10413,49,100.0,5,Shipped
2728,10413,24,49.71,6,Shipped
2729,10413,51,63.85,4,Shipped
2730,10414,19,100.0,3,On Hold
2731,10414,44,73.98,1,On Hold
2732,10414,41,100.0,12,On Hold
2733,10414,48,100.0,14,On Hold
2734,10414,16,75.48,11,On Hold
2735,10414,23,100.0,10,On Hold
2736,10414,60,100.0,5,On Hold
2737,10414,51,76.31,2,On Hold
2738,10414,37,71.34,6,On Hold
2739,10414,34,100.0,13,On Hold
2740,10414,31,75.89,4,On Hold
2741,10414,28,100.0,7,On Hold
2742,10414,27,90.37,8,On Hold
2743,10414,47,65.52,9,On Hold
2744,10415,51,100.0,5,Disputed
2745,10415,21,67.82,1,Disputed
2746,10415,18,69.7,2,Disputed
2747,10415,32,95.95,4,Disputed
2748,10415,42,57.61,3,Disputed
2749,10416,24,100.0,14,Shipped
2750,10416,15,98.84,4,Shipped
2751,10416,47,88.63,6,Shipped
2752,10416,32,87.6,1,Shipped
2753,10416,18,75.06,13,Shipped
2754,10416,48,74.62,5,Shipped
2755,10416,45,100.0,2,Shipped
2756,10416,26,61.22,7,Shipped
2757,10416,37,51.93,8,Shipped
2758,10416,23,91.34,9,Shipped
2759,10416,22,100.0,11,Shipped
2760,10416,41,100.0,3,Shipped
2761,10416,39,67.2,10,Shipped
2762,10416,43,62.19,12,Shipped
2763,10417,66,100.0,2,Disputed
2764,10417,45,100.0,5,Disputed
2765,10417,56,100.0,4,Disputed
2766,10417,21,100.0,1,Disputed
2767,10417,36,61.18,6,Disputed
2768,10417,35,100.0,3,Disputed
2769,10419,12,100.0,13,Shipped
2770,10419,10,100.0,11,Shipped
2771,10419,34,90.17,14,Shipped
2772,10419,32,100.0,10,Shipped
2773,10419,38,100.0,5,Shipped
2774,10419,37,100.0,1,Shipped
2775,10419,39,83.93,9,Shipped
2776,10419,34,100.0,4,Shipped
2777,10419,55,100.0,2,Shipped
2778,10419,35,100.0,6,Shipped
2779,10419,43,100.0,3,Shipped
2780,10419,15,42.67,7,Shipped
2781,10419,55,52.66,12,Shipped
2782,10419,70,100.0,8,Shipped
2783,10420,37,100.0,5,In Process
2784,10420,36,63.57,4,In Process
2785,10420,45,100.0,2,In Process
2786,10420,66,92.95,6,In Process
2787,10420,36,57.73,7,In Process
2788,10420,60,64.67,11,In Process
2789,10420,37,60.37,13,In Process
2790,10420,45,26.88,1,In Process
2791,10420,39,100.0,9,In Process
2792,10420,55,96.3,8,In Process
2793,10420,35,96.74,10,In Process
2794,10420,26,100.0,12,In Process
2795,10420,15,43.49,3,In Process
2796,10421,35,100.0,1,In Process
2797,10421,40,45.7,2,In Process
2798,10422,51,95.55,2,In Process
2799,10422,25,51.75,1,In Process
2800,10423,10,88.14,1,In Process
2801,10423,31,53.72,3,In Process
2802,10423,21,84.82,2,In Process
2803,10423,21,89.29,5,In Process
2804,10423,28,78.89,4,In Process
2805,10424,50,100.0,6,In Process
2806,10424,49,100.0,3,In Process
2807,10424,54,100.0,5,In Process
2808,10424,26,59.87,4,In Process
2809,10424,44,61.41,2,In Process
2810,10424,46,80.92,1,In Process
2811,10425,38,100.0,12,In Process
2812,10425,33,100.0,4,In Process
2813,10425,28,100.0,3,In Process
2814,10425,38,99.41,7,In Process
2815,10425,19,49.22,10,In Process
2816,10425,28,100.0,8,In Process
2817,10425,38,100.0,13,In Process
2818,10425,55,46.82,1,In Process
2819,10425,49,100.0,9,In Process
2820,10425,31,33.24,5,In Process
2821,10425,41,86.68,11,In Process
2822,10425,11,43.83,6,In Process
2823,10425,18,100.0,2,In Process
